customer_id,age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,engagement_score,payment_to_income_ratio,gender,subscription_type,region,payment_method,is_active,preferred_device,churn
10868,73.0,801590.1361217812,6.0,37.0,64.20721847337711,0.0,26799.34173858052,34939.48084191559,2375.667083514953,0.04358771305614897,0.0,0.0,2.0,1.0,1.0,2.0,0
10869,65.0,787745.7180314886,90.0,37.0,82.65923419749379,1.0,62690.33391847202,20804.26411567412,3058.39166530727,0.026409872677775077,2.0,0.0,3.0,2.0,1.0,0.0,0
10870,76.0,1306820.5054592271,97.0,38.0,82.23079571763897,1.0,82963.30072183763,19399.42984811538,3099.105897081254,0.014844754705848654,2.0,2.0,3.0,2.0,1.0,0.0,0
10871,33.0,315422.604734442,81.0,30.0,71.41845368366532,0.0,34773.26365862477,30452.3286725614,2142.5536105099595,0.07444385301601573,2.0,0.0,1.0,3.0,1.0,0.0,0
10872,48.0,821929.8824240433,72.0,39.0,78.91202742373703,2.0,56091.90620118527,28819.363046977807,3077.569069525744,0.03506304328780878,0.0,1.0,2.0,2.0,1.0,0.0,0
10873,45.0,368761.19240246,48.0,31.0,59.5813567552206,0.0,68781.46807632736,36591.288387166824,1847.0220594118384,0.07444385301601573,2.0,0.0,1.0,2.0,1.0,2.0,1
10874,45.0,531518.0365263484,43.0,34.0,47.40164715037351,0.0,63393.12482199288,25512.924131848224,1611.6560031126994,0.048000109833682934,2.0,0.0,0.0,3.0,0.0,1.0,0
10875,67.0,1048982.629987385,30.0,34.0,27.72987590640401,2.0,39014.10308029175,10215.831904307614,785.4472559950846,0.009738799873578907,0.0,2.0,3.0,2.0,1.0,2.0,1
10876,48.0,388830.653880762,33.0,28.0,83.14300823260865,1.0,50426.17773759359,18693.920970700037,2328.0042305130423,0.048077281932696274,2.0,0.0,1.0,2.0,0.0,0.0,0
10877,25.0,691702.3707379556,46.0,30.0,95.1648969159733,2.0,79533.298263842,23292.056369059777,3073.0989835125706,0.033673523981434694,2.0,2.0,1.0,1.0,0.0,0.0,1
10878,35.0,649605.5989755624,80.0,28.0,53.79799301983658,1.0,69595.90417197719,24514.81329755065,1506.3438045554244,0.03773799569494301,0.0,1.0,0.0,1.0,0.0,0.0,0
10879,41.0,315422.604734442,35.0,36.0,80.97631883591387,2.0,44601.60894199527,9137.76758993346,2915.1474780928993,0.05074238482765482,2.0,2.0,3.0,0.0,1.0,2.0,0
10880,38.0,474650.51093321806,83.0,25.0,52.12982973625286,2.0,69783.61309960364,17561.20015255294,1303.2457434063215,0.03699816970179929,0.0,1.0,0.0,2.0,0.0,2.0,1
10881,21.0,1327571.998754397,32.0,36.0,58.525591745272784,2.0,17596.427531516863,21007.983856591,2106.9213028298204,0.0146257805153136,1.0,0.0,0.0,1.0,0.0,0.0,0
10882,36.0,560136.8899794617,17.0,23.0,61.87875612297924,1.0,21055.55199022585,16448.488647189337,1423.2113908285226,0.029365122957340745,0.0,1.0,2.0,0.0,0.0,2.0,0
10883,45.0,863298.4611677302,109.0,34.0,80.81387341667718,4.0,17596.427531516863,20661.88912823401,2747.671696167024,0.02393365684943531,0.0,2.0,3.0,1.0,1.0,2.0,0
10884,63.0,1327571.998754397,69.0,23.0,47.0326984390092,3.0,75248.524770544,36591.288387166824,1081.7520640972116,0.028966794086637604,1.0,0.0,3.0,1.0,0.0,1.0,0
10885,55.0,1268301.8543003318,6.0,32.0,63.54241337106804,3.0,48183.54342513608,17880.875495180655,2033.3572278741772,0.014098280653421242,1.0,1.0,2.0,0.0,1.0,0.0,0
10886,48.0,398108.8155516356,75.0,28.0,95.1648969159733,1.0,31002.99636682783,20135.889401321525,2803.1141014844025,0.05057885837926102,0.0,1.0,0.0,1.0,0.0,1.0,0
10887,21.0,337931.20631338254,6.0,39.0,67.77815212032965,3.0,43195.51365249388,21080.260681907344,2711.126084813186,0.062380331523329155,2.0,2.0,2.0,2.0,0.0,1.0,0
10888,52.0,1122252.756020273,91.0,27.0,55.612337632954144,3.0,32900.17658458259,22318.87152849976,1501.533116089762,0.019887562234773944,1.0,0.0,1.0,1.0,0.0,0.0,0
10889,24.0,697659.906519497,114.0,30.0,51.3019494764866,2.0,76563.03307109661,17978.891396082377,1539.058484294598,0.02577028037310602,1.0,1.0,1.0,2.0,1.0,2.0,1
10890,21.0,1131240.8308261833,14.0,29.0,27.72987590640401,4.0,42075.214676066586,15154.20799558826,763.5187504862347,0.013396093548462737,1.0,2.0,0.0,2.0,0.0,2.0,0
10891,21.0,874229.4469059135,114.0,21.0,69.17857125066806,5.0,75118.58135956519,5487.931940747049,1106.857140010689,0.005601307817070965,0.0,0.0,0.0,2.0,1.0,1.0,1
10892,76.0,805128.0229655565,48.0,27.0,50.191726843955486,0.0,36766.90541747512,10758.741948302924,1355.1766247867981,0.025340601972712727,0.0,1.0,3.0,3.0,0.0,2.0,0
10893,64.0,813202.2929586133,81.0,26.0,51.02598471360784,3.0,44211.21167978854,24963.6067879521,1326.6756025538039,0.030697905065083953,1.0,1.0,0.0,2.0,0.0,0.0,1
10894,44.0,491659.1312089239,101.0,28.0,54.17919009892734,2.0,67133.6876049999,6653.2833751135095,1517.0173227699656,0.01353230918086272,2.0,0.0,3.0,2.0,1.0,0.0,0
10895,27.0,533273.8430640043,94.0,39.0,48.91439164515181,1.0,36455.064272595206,14789.746853983292,2103.3188407415278,0.02773386890496372,1.0,0.0,0.0,1.0,0.0,2.0,1
10896,22.0,1019071.731942856,100.0,22.0,64.3799447057798,1.0,51596.16691875812,12048.916660717705,1416.3587835271558,0.01182342349713351,0.0,1.0,2.0,3.0,0.0,2.0,1
10897,41.0,315422.604734442,114.0,35.0,68.51277441229385,5.0,66853.31528629684,20919.869890063244,2397.947104430285,0.07444385301601573,1.0,2.0,0.0,0.0,1.0,0.0,0
10898,25.0,848717.3388744673,100.0,29.0,64.96301451511006,2.0,41836.819500195976,35230.14791610728,1883.9274209381917,0.04150987178231565,1.0,1.0,2.0,2.0,0.0,0.0,1
10899,69.0,805128.0229655565,6.0,23.0,78.32844900076879,2.0,40008.24753684453,23014.956153495827,1801.554327017682,0.025340601972712727,0.0,1.0,3.0,0.0,0.0,0.0,0
10900,65.0,373864.1591409857,6.0,21.0,69.03769713957348,2.0,53633.784296843,18718.604285277564,966.5277599540287,0.050067929293587894,1.0,2.0,3.0,2.0,0.0,2.0,1
10901,68.0,754063.4193980757,14.0,38.0,78.12990426153436,1.0,39347.17627547434,25465.92375830265,2968.9363619383057,0.033771594143408516,0.0,1.0,2.0,1.0,0.0,1.0,0
10902,64.0,315422.604734442,104.0,37.0,27.72987590640401,2.0,78343.97569690137,16076.33921151096,763.5187504862347,0.06254790626429033,0.0,0.0,2.0,2.0,0.0,2.0,0
10903,75.0,1126067.1160053175,48.0,23.0,93.58910706830235,0.0,63507.50307955632,5487.931940747049,2152.5494625709543,0.005601307817070965,1.0,1.0,2.0,0.0,1.0,0.0,0
10904,48.0,1199257.6787721843,50.0,39.0,95.1648969159733,1.0,51145.227602292165,29021.100418581027,3099.105897081254,0.024199220011076526,0.0,2.0,1.0,2.0,0.0,1.0,1
10905,35.0,805128.0229655565,86.0,31.0,28.08966776603764,2.0,73471.00303827836,21100.59387179913,870.7797007471668,0.025340601972712727,1.0,0.0,3.0,2.0,1.0,1.0,0
10906,58.0,576889.4166174561,12.0,36.0,77.20796155415965,2.0,19394.8310939841,20808.349024069776,2779.4866159497474,0.036069909456959405,0.0,1.0,2.0,2.0,0.0,0.0,1
10907,72.0,566811.0389258247,106.0,26.0,50.24207134521171,4.0,42402.477375817565,13525.454310967394,1306.2938549755045,0.023862369259073996,1.0,0.0,2.0,0.0,0.0,2.0,0
10908,60.0,315422.604734442,63.0,22.0,43.1582122937868,4.0,42899.15873417521,13268.297162602912,949.4806704633095,0.07444385301601573,1.0,2.0,3.0,0.0,0.0,1.0,0
10909,22.0,463654.967438848,91.0,32.0,51.82106086089431,1.0,40860.90608686842,12898.482241285245,1658.273947548618,0.027819139547958022,2.0,1.0,2.0,1.0,0.0,1.0,0
10910,21.0,872214.3063570911,50.0,32.0,55.52633944583345,0.0,51254.10428115389,28892.291084804576,1776.8428622666704,0.03312522034346895,1.0,1.0,3.0,0.0,1.0,2.0,0
10911,57.0,1090854.570882848,114.0,36.0,83.84833216763595,5.0,82963.30072183763,20305.51814960897,3018.539958034894,0.025340601972712727,1.0,1.0,1.0,1.0,0.0,1.0,0
10912,52.0,652012.3783880924,6.0,26.0,93.48814598999344,3.0,32120.139157442347,36591.288387166824,2430.6917957398296,0.05911165308645753,1.0,0.0,1.0,3.0,1.0,0.0,1
10913,48.0,315422.604734442,98.0,31.0,61.10860823050504,1.0,18458.53953162697,5487.931940747049,1894.3668551456562,0.021451743810780754,1.0,1.0,0.0,0.0,0.0,2.0,0
10914,21.0,315422.604734442,94.0,28.0,51.95177103260617,2.0,44938.72311868838,22560.141565550537,1454.6495889129726,0.07444385301601573,1.0,1.0,2.0,2.0,0.0,0.0,0
10915,76.0,771256.9782895418,23.0,24.0,81.03202958235867,3.0,73546.38493932722,12771.605668600265,1944.768709976608,0.01655946854046565,2.0,2.0,3.0,2.0,0.0,1.0,0
10916,25.0,1031015.409233912,71.0,21.0,95.1648969159733,3.0,37692.65679464351,9158.519986459649,2077.6046222958703,0.008883009802215095,0.0,1.0,3.0,1.0,1.0,0.0,1
10917,34.0,763495.4124308502,111.0,24.0,53.19488573347914,1.0,33133.02283704999,30628.91676993302,1276.6772576034994,0.04011670046898557,1.0,0.0,2.0,2.0,1.0,2.0,0
10918,63.0,353797.9343211563,79.0,26.0,64.74476867005355,5.0,64210.397826499546,19944.350773039867,1683.3639854213923,0.056372151553987296,0.0,0.0,0.0,2.0,0.0,2.0,0
10919,74.0,780572.8837883867,98.0,32.0,71.92429391783817,2.0,55558.23492260915,18089.95417783301,2301.5774053708215,0.02317522752012123,2.0,0.0,1.0,3.0,0.0,1.0,0
10920,61.0,1043903.012478909,104.0,34.0,73.59384847171239,4.0,29718.44451992101,20305.51814960897,2502.1908480382212,0.025340601972712727,1.0,1.0,1.0,1.0,0.0,2.0,0
10921,52.0,696796.0158653788,6.0,32.0,42.16990926221854,2.0,68807.39373748508,33931.43072370993,1349.4370963909932,0.048696361562241615,2.0,0.0,3.0,3.0,1.0,1.0,0
10922,50.0,1288076.2800981433,92.0,29.0,68.84921420043534,1.0,17596.427531516863,36591.288387166824,1996.6272118126249,0.028996464548327817,0.0,1.0,3.0,0.0,0.0,0.0,0
10923,26.0,934664.4217879844,11.0,39.0,45.457788163011415,1.0,46042.02229403552,13222.818246627856,1818.3115265204565,0.01414712910686491,1.0,2.0,0.0,2.0,0.0,2.0,0
10924,37.0,516425.2947616049,22.0,35.0,62.26200868764659,2.0,80986.90118325345,11207.44317910621,2179.1703040676307,0.021701964045506044,0.0,0.0,0.0,0.0,1.0,0.0,0
10925,59.0,315422.604734442,6.0,28.0,52.6446965948339,0.0,17596.427531516863,19347.84511057284,1474.0515046553492,0.07444385301601573,2.0,2.0,2.0,1.0,0.0,2.0,0
10926,59.0,591845.8017629626,108.0,21.0,52.40110098883851,1.0,46207.81217808668,34719.97872280164,995.6209187879316,0.05866389289132303,2.0,1.0,0.0,1.0,1.0,0.0,0
10927,76.0,727355.0992920115,99.0,30.0,35.13273440606896,5.0,63734.659345094566,24868.5745739336,1053.982032182069,0.03419041758027135,2.0,2.0,0.0,2.0,0.0,1.0,0
10928,31.0,678041.9901510638,114.0,30.0,61.57421156694016,3.0,76430.51705743415,13247.176669507768,1847.2263470082048,0.019537398659567343,0.0,2.0,3.0,2.0,1.0,2.0,0
10929,47.0,805128.0229655565,48.0,38.0,27.72987590640401,2.0,59947.83272593688,27840.48112625113,1010.1265976326782,0.025340601972712727,0.0,0.0,3.0,3.0,1.0,0.0,0
10930,34.0,1181206.6448881694,73.0,33.0,48.915603994411214,1.0,39827.066142248535,25645.103668743177,1614.21493181557,0.02171093752285073,1.0,2.0,2.0,3.0,0.0,2.0,1
10931,76.0,766257.4177034562,103.0,29.0,43.15464699828482,2.0,48874.78145122962,22676.11563963473,1251.4847629502597,0.029593339151739798,2.0,1.0,0.0,2.0,0.0,0.0,0
10932,58.0,1091863.9677561312,32.0,31.0,95.1648969159733,2.0,52215.75969276826,11957.588106191795,3095.91185612268,0.010951536509411155,2.0,1.0,3.0,0.0,0.0,0.0,0
10933,46.0,1028773.413135509,95.0,30.0,27.72987590640401,3.0,29423.57433763949,15112.546844957084,763.5187504862347,0.014689869170410291,1.0,2.0,3.0,3.0,1.0,1.0,0
10934,53.0,805128.0229655565,29.0,25.0,62.99086213524199,0.0,40837.74741110613,12541.554788115656,1574.7715533810497,0.025340601972712727,1.0,2.0,3.0,3.0,0.0,1.0,0
10935,58.0,639093.4531451591,54.0,27.0,50.876380041267765,5.0,69908.92636634865,18397.865683615004,1373.6622611142298,0.028787441950897667,1.0,2.0,0.0,2.0,0.0,2.0,0
10936,21.0,805128.0229655565,72.0,39.0,37.58040090807041,2.0,35751.15984434481,16847.163828917593,1578.3768381389573,0.025340601972712727,1.0,2.0,2.0,2.0,0.0,2.0,0
10937,65.0,778510.1161482861,88.0,34.0,61.09892812511336,3.0,82963.30072183763,36591.288387166824,2077.3635562538543,0.04795604704304781,2.0,1.0,2.0,3.0,1.0,1.0,0
10938,48.0,1129026.935053709,78.0,25.0,55.98069716484444,5.0,44063.41764736848,15041.620187953546,1399.517429121111,0.013322640692569483,0.0,2.0,3.0,2.0,1.0,1.0,0
10939,46.0,525377.8855298457,114.0,32.0,49.780459231395,1.0,19623.768027779774,12043.200449593682,1592.97469540464,0.02292292991633644,1.0,2.0,2.0,2.0,0.0,1.0,0
10940,48.0,954397.8165511832,41.0,23.0,62.32659188865308,1.0,46477.38114562296,26311.79891607956,1433.5116134390207,0.027569005774929378,2.0,0.0,3.0,2.0,0.0,0.0,0
10941,53.0,912323.662947365,25.0,38.0,77.74195476269828,2.0,59838.54677685078,25229.64657606637,2954.194280982535,0.027654271834360998,0.0,1.0,1.0,1.0,0.0,0.0,1
10942,48.0,1070534.396316436,63.0,32.0,55.58751330474195,3.0,36141.72113109381,27627.918925540715,1778.8004257517423,0.025807595739664832,1.0,1.0,3.0,1.0,0.0,2.0,0
10943,48.0,509500.1735053253,21.0,30.0,66.66984512587767,3.0,65560.51507810116,12390.984101268408,2000.09535377633,0.024319882005180316,0.0,2.0,1.0,1.0,1.0,2.0,0
10944,63.0,1001388.319795336,112.0,33.0,72.64645779177755,5.0,38549.76420092744,20305.51814960897,2397.3331071286593,0.025340601972712727,0.0,1.0,3.0,2.0,1.0,1.0,1
10945,49.0,626922.702531687,90.0,39.0,27.72987590640401,1.0,37621.20761979718,8095.151844455351,1327.0309041944613,0.012912519855741215,1.0,0.0,2.0,1.0,0.0,1.0,1
10946,22.0,806679.3119325856,96.0,27.0,53.33667194258893,3.0,46449.15518887501,21829.127379551068,1440.0901424499011,0.02706047751150873,1.0,2.0,2.0,2.0,0.0,0.0,0
10947,62.0,1066128.9438777985,53.0,35.0,30.749376014989977,4.0,35304.88321569294,14961.4406503087,1076.2281605246492,0.014033425071351973,1.0,2.0,0.0,3.0,0.0,0.0,1
10948,21.0,521411.06469118857,6.0,33.0,95.1648969159733,3.0,33273.15885382317,36591.288387166824,3099.105897081254,0.07367999789942317,1.0,2.0,1.0,0.0,0.0,0.0,0
10949,60.0,1032267.508838383,107.0,28.0,95.1648969159733,2.0,50518.56238385703,16224.053830354813,2724.602001073596,0.015716908351219774,2.0,0.0,2.0,0.0,1.0,1.0,0
10950,46.0,681321.5541211655,113.0,25.0,66.13936926597461,2.0,18630.32500490264,12404.52944399909,1653.4842316493653,0.0182065712862991,0.0,0.0,0.0,1.0,1.0,0.0,0
10951,59.0,816176.4727173257,106.0,33.0,72.16381272145705,1.0,46740.32315458549,22640.522136602507,2381.4058198080825,0.0277397387616732,0.0,0.0,3.0,0.0,1.0,2.0,0
10952,22.0,789779.3358302725,43.0,24.0,63.25506035334971,0.0,68890.39852230235,27289.42692741125,1518.1214484803932,0.03455322985720138,2.0,1.0,2.0,3.0,1.0,1.0,0
10953,32.0,905088.5514273484,59.0,36.0,57.22911900490316,4.0,56408.44569956258,17681.746789626126,2060.2482841765136,0.01953593022665191,2.0,0.0,3.0,1.0,1.0,0.0,0
10954,32.0,626435.6634392288,66.0,39.0,39.96791389610204,2.0,48617.85288329739,29103.92303191008,1638.6844697401837,0.046459556392631024,0.0,2.0,3.0,0.0,0.0,1.0,0
10955,46.0,1130531.7764675994,80.0,31.0,77.48227210310785,2.0,55122.76851705898,11331.31627280926,2401.9504351963433,0.010022996707102298,2.0,1.0,1.0,2.0,1.0,1.0,0
10956,51.0,655047.5170067338,48.0,29.0,68.24868034033672,1.0,56432.47235369478,33900.37779708183,1979.211729869765,0.0517525475892054,0.0,0.0,3.0,1.0,1.0,0.0,1
10957,32.0,798969.7028951792,17.0,29.0,87.92839614910068,2.0,62068.76363838664,8658.429898043243,2549.9234883239196,0.0108369940270178,2.0,1.0,0.0,1.0,0.0,0.0,0
10958,51.0,805128.0229655565,22.0,21.0,59.51543157493303,2.0,22527.88894614443,16674.553733923756,1249.8240630735936,0.025340601972712727,2.0,0.0,1.0,2.0,1.0,2.0,0
10959,73.0,425488.1918177748,97.0,23.0,78.70961751594231,1.0,82963.30072183763,28944.98284232068,1810.3212028666733,0.06802769947307268,1.0,0.0,3.0,0.0,1.0,2.0,1
10960,59.0,547706.8247178062,6.0,23.0,85.59686106341098,2.0,17596.427531516863,10453.15017097852,1968.7278044584527,0.01908530202515602,1.0,0.0,1.0,0.0,0.0,0.0,1
10961,51.0,1007181.947748738,6.0,30.0,44.95526736614194,1.0,46958.26092688573,8203.846952116803,1348.6580209842582,0.008145347492033703,0.0,2.0,0.0,1.0,1.0,1.0,0
10962,73.0,996629.2715113264,114.0,24.0,83.35925337998313,4.0,29389.66604683202,25111.890730795418,2000.6220811195951,0.025196822377808344,1.0,0.0,1.0,0.0,1.0,0.0,0
10963,28.0,707633.0670584914,90.0,27.0,91.48036552518896,2.0,28481.429918721424,15071.246354130151,2469.969869180102,0.02129810922598448,0.0,1.0,3.0,1.0,1.0,0.0,0
10964,38.0,1071626.2166969709,97.0,23.0,65.25625659801254,2.0,37898.60490817706,23479.543392549545,1500.8939017542884,0.021910198749074628,1.0,0.0,2.0,0.0,1.0,1.0,1
10965,67.0,842169.2684877919,64.0,38.0,41.29316839545769,1.0,81016.6220816492,22125.212265427926,1569.1403990273923,0.026271692750266456,1.0,2.0,3.0,2.0,1.0,0.0,1
10966,37.0,1019854.055623982,40.0,31.0,83.24042489547475,2.0,82963.30072183763,19371.48181684164,2580.453171759717,0.018994366605709575,1.0,2.0,1.0,3.0,1.0,1.0,0
10967,64.0,481329.4798251901,16.0,30.0,40.70772577275724,4.0,55423.376583325095,28326.685349176685,1221.2317731827172,0.05885092548136551,1.0,2.0,3.0,0.0,0.0,2.0,1
10968,62.0,704981.8514730376,32.0,32.0,67.47940952986843,1.0,37872.2223426679,17599.42970588795,2159.34110495579,0.02496437272692125,0.0,1.0,0.0,2.0,0.0,1.0,1
10969,38.0,957559.9583881703,110.0,21.0,36.464106639659065,3.0,17596.427531516863,8365.849933265185,765.7462394328404,0.008736633001391525,0.0,2.0,0.0,2.0,1.0,0.0,1
10970,60.0,602247.1403433343,67.0,27.0,31.65416108072096,1.0,34209.060649041305,26704.06941891298,854.662349179466,0.0443407160118507,0.0,2.0,0.0,1.0,1.0,2.0,0
10971,48.0,805128.0229655565,15.0,39.0,73.49453832099806,4.0,36150.70475091844,27880.51623362924,3099.105897081254,0.025340601972712727,1.0,0.0,1.0,3.0,1.0,0.0,0
10972,23.0,1013125.103297398,112.0,21.0,63.259582142065256,2.0,34840.91779506798,19373.61797371,1328.4512249833704,0.019122631460473216,2.0,0.0,3.0,3.0,0.0,2.0,0
10973,23.0,805128.0229655565,6.0,27.0,95.1648969159733,3.0,28293.164706332736,32199.4682895628,2958.275879282686,0.025340601972712727,0.0,1.0,3.0,0.0,0.0,1.0,0
10974,54.0,773304.1747152474,48.0,28.0,73.70827306036881,3.0,58232.30454221479,24532.306113986066,2063.8316456903267,0.03172400578726936,0.0,1.0,0.0,0.0,0.0,1.0,0
10975,48.0,845025.4212422012,78.0,27.0,45.19072021988416,5.0,20974.91146055366,22299.74875706413,1220.1494459368723,0.02638944130731965,2.0,2.0,0.0,3.0,0.0,0.0,0
10976,57.0,1179043.5905409213,6.0,28.0,55.24148787593421,5.0,52965.29280877189,31457.25096866156,1546.7616605261578,0.026680312094508406,2.0,2.0,3.0,3.0,1.0,2.0,0
10977,53.0,799147.3451629134,32.0,27.0,71.93908302720017,2.0,56739.43642230483,21511.25992096907,1942.3552417344047,0.026917764353685997,1.0,1.0,0.0,1.0,0.0,2.0,0
10978,48.0,1310495.3799550773,105.0,35.0,78.90057236201092,2.0,41137.66635142631,36591.288387166824,2761.520032670382,0.030782583965975562,0.0,0.0,1.0,3.0,1.0,0.0,0
10979,44.0,356641.89271069155,103.0,22.0,48.747035125603695,1.0,42879.43751530074,14007.45865713424,1072.4347727632812,0.03927597666855451,0.0,0.0,1.0,3.0,0.0,1.0,1
10980,36.0,484035.4476468502,111.0,29.0,69.36877536430028,2.0,29420.978471740396,23897.858782682208,2011.694485564708,0.04937212532442038,0.0,0.0,3.0,2.0,1.0,1.0,0
10981,56.0,757113.9686767523,79.0,22.0,95.1648969159733,1.0,64108.746889286274,18956.32879324528,2269.4018000824594,0.02503761596999227,1.0,0.0,3.0,3.0,0.0,0.0,0
10982,60.0,750556.6073803351,108.0,29.0,81.23041862907704,1.0,66482.61079771581,5487.931940747049,2355.6821402432342,0.005601307817070965,1.0,2.0,2.0,0.0,1.0,2.0,0
10983,68.0,1174948.3217508036,91.0,21.0,42.76642764235552,0.0,54443.69443144148,19060.59333905489,898.0949804894658,0.016222495054635667,2.0,1.0,3.0,1.0,1.0,2.0,1
10984,54.0,509142.56696032063,61.0,31.0,71.91867973160639,1.0,76512.17519244873,24986.21884356637,2229.479071679798,0.049075093038751245,0.0,1.0,1.0,1.0,1.0,2.0,0
10985,72.0,805128.0229655565,42.0,30.0,93.48839004292188,2.0,42601.47174217347,5487.931940747049,2804.6517012876566,0.025340601972712727,2.0,0.0,1.0,0.0,1.0,2.0,0
10986,29.0,948218.8713333908,78.0,36.0,69.22776527747605,2.0,75101.58095914674,35919.70310648304,2492.1995499891377,0.037881236276148506,2.0,1.0,2.0,0.0,0.0,2.0,0
10987,25.0,693074.5823966552,107.0,27.0,75.85959011065755,3.0,19203.186288604265,36591.288387166824,2048.208932987754,0.061159855414875425,1.0,2.0,1.0,2.0,0.0,2.0,0
10988,46.0,805128.0229655565,10.0,32.0,31.37814915817996,0.0,63902.03024443707,5836.402507686735,1004.1007730617587,0.025340601972712727,2.0,1.0,3.0,0.0,0.0,0.0,0
10989,59.0,864906.5511462206,44.0,22.0,52.35112845598312,4.0,46387.1950425871,21630.466400072622,1151.7248260316287,0.025009021346186783,1.0,0.0,0.0,0.0,1.0,0.0,0
10990,46.0,408143.45678050857,16.0,37.0,49.49985967563098,3.0,57348.454395802335,16549.402041697762,1831.4948079983462,0.04054800283273364,2.0,2.0,0.0,3.0,0.0,0.0,0
10991,34.0,872247.2385360632,107.0,28.0,28.634090791109287,1.0,35822.29422560809,30600.07457352733,801.75454215106,0.03508188185827334,1.0,0.0,1.0,0.0,1.0,1.0,0
10992,53.0,716656.6289849218,56.0,28.0,38.783537145070056,1.0,46555.710540376014,27623.943022482534,1085.9390400619616,0.03854557664750734,2.0,0.0,2.0,1.0,1.0,2.0,0
10993,21.0,1076600.231595161,100.0,39.0,42.15512428928948,3.0,35522.816849632974,21774.71479799222,1644.0498472822899,0.02022544130956519,2.0,1.0,2.0,1.0,0.0,1.0,0
10994,51.0,414630.57045658,108.0,22.0,39.23570298492766,1.0,21886.365914538663,17516.453577618457,863.1854656684086,0.042245928847768774,1.0,0.0,1.0,1.0,1.0,1.0,1
10995,60.0,794490.4648308009,25.0,29.0,66.58435535654188,1.0,82963.30072183763,20521.916615530816,1930.9463053397144,0.02583028686178289,2.0,0.0,0.0,1.0,1.0,1.0,1
10996,76.0,727282.1228252434,58.0,30.0,68.6585748890973,2.0,17596.427531516863,7152.515557994631,2059.757246672919,0.009834581840413654,1.0,1.0,0.0,2.0,1.0,2.0,1
10997,38.0,1074348.9341364112,68.0,26.0,37.46626806664948,2.0,62835.32542432933,16965.1278444222,974.1229697328864,0.01579107802444017,1.0,0.0,0.0,0.0,1.0,1.0,0
10998,38.0,837442.9779375955,57.0,33.0,51.33507115639716,1.0,73233.08036789692,13804.439403062086,1694.0573481611063,0.01648403505282095,2.0,1.0,0.0,0.0,1.0,2.0,0
